VARIABLES = "X"
 "Y"
 "Z"
 "I"
 "J"
 "K"
 "U"
 "V"
 "W"
 "T"
 "Xi"
 "FlagP"
 "P"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                      0                     0.5                     0.5                       0                     5.5                     5.5                       0                       0                       0         9.9999942779541                       0                       1    -0.00548049970529974 
     0.0101010101010101                     0.5                     0.5       0.202020199009866                     5.5                     5.5   -0.000101161608846501   3.64646472416893E-005     -0.0145631303929094        13.1894506692049                       0       0.595959601980267    -0.00548049970529974 
     0.0202020202020202                     0.5                     0.5       0.404040398019733                     5.5                     5.5   -0.000202323217693002   7.29292944833787E-005     -0.0291262607858187        16.3789070604557                       0       0.191919203960534    -0.00548049970529974 
     0.0303030303030303                     0.5                     0.5       0.606060597029599                     5.5                     5.5   -0.000303484826539502    0.000109393941725068     -0.0436893911787281        19.5683634517066                       0      -0.212121194059199    -0.00548049970529974 
     0.0404040404040404                     0.5                     0.5       0.808080796039466                     5.5                     5.5   -0.000404646435386003    0.000145858588966757     -0.0582525215716375        22.7578198429574                       0      -0.616161592078932    -0.00548049970529974 
     0.0505050505050505                     0.5                     0.5        1.00505049733652                     5.5                     5.5   -0.000506205771385993    0.000180155310095541     -0.0717218834586535        25.7886361677767                       0                      -1    -0.00548099465427977 
     0.0606060606060606                     0.5                     0.5        1.10606059307853                     5.5                     5.5   -0.000615321935036953    0.000173261371115875     -0.0644096114627766        25.8052865498269                       0                      -1    -0.00549089364848354 
     0.0707070707070707                     0.5                     0.5        1.20707068882055                     5.5                     5.5   -0.000724438098687913     0.00016636743213621     -0.0570973394668997         25.821936931877                       0                      -1    -0.00550079264268731 
     0.0808080808080808                     0.5                     0.5        1.30808078456256                     5.5                     5.5   -0.000833554262338874    0.000159473493156544     -0.0497850674710228        25.8385873139272                       0                      -1    -0.00551069163689108 
     0.0909090909090909                     0.5                     0.5        1.40909088030458                     5.5                     5.5   -0.000942670425989834    0.000152579554176879     -0.0424727954751458        25.8552376959773                       0                      -1    -0.00552059063109484 
      0.101010101010101                     0.5                     0.5        1.51010097604659                     5.5                     5.5    -0.00105178658964079    0.000145685615197213     -0.0351605234792689        25.8718880780275                       0                      -1    -0.00553048962529861 
      0.111111111111111                     0.5                     0.5         1.6111110717886                     5.5                     5.5    -0.00116090275329175    0.000138791676217548      -0.027848251483392        25.8885384600776                       0                      -1    -0.00554038861950238 
      0.121212121212121                     0.5                     0.5        1.71212116753062                     5.5                     5.5    -0.00127001891694271    0.000131897737237882     -0.0205359794875151        25.9051888421278                       0                      -1    -0.00555028761370615 
      0.131313131313131                     0.5                     0.5        1.81313126327263                     5.5                     5.5    -0.00137913508059367    0.000125003798258217     -0.0132237074916381         25.921839224178                       0                      -1    -0.00556018660790992 
      0.141414141414141                     0.5                     0.5        1.91414135901465                     5.5                     5.5    -0.00148825124424463    0.000118109859278551    -0.00591143549576122        25.9384896062281                       0                      -1    -0.00557008560211369 
      0.151515151515152                     0.5                     0.5        2.01515145644997                     5.5                     5.5    -0.00159060607173134    0.000110799254934767    0.000307401517460151        25.9525711466922                       0                      -1    -0.00557848081620917 
      0.161616161616162                     0.5                     0.5        2.11616156348074                     5.5                     5.5    -0.00165464648363013    0.000101127535933447    0.000330078285713586        25.9520958507974                       0                      -1    -0.00557835457025264 
      0.171717171717172                     0.5                     0.5        2.21717167051151                     5.5                     5.5    -0.00171868689552892   9.14558169321281E-005    0.000352755053967021        25.9516205549027                       0                      -1    -0.00557822832429611 
      0.181818181818182                     0.5                     0.5        2.31818177754229                     5.5                     5.5    -0.00178272730742771   8.17840979308088E-005    0.000375431822220456         25.951145259008                       0                      -1    -0.00557810207833959 
      0.191919191919192                     0.5                     0.5        2.41919188457306                     5.5                     5.5    -0.00184676771932651   7.21123789294895E-005    0.000398108590473891        25.9506699631133                       0                      -1    -0.00557797583238306 
      0.202020202020202                     0.5                     0.5        2.52020199160383                     5.5                     5.5     -0.0019108081312253   6.24406599281702E-005    0.000420785358727326        25.9501946672186                       0                      -1    -0.00557784958642653 
      0.212121212121212                     0.5                     0.5         2.6212120986346                     5.5                     5.5    -0.00197484854312409   5.27689409268509E-005    0.000443462126980761        25.9497193713239                       0                      -1       -0.00557772334047 
      0.222222222222222                     0.5                     0.5        2.72222220566538                     5.5                     5.5    -0.00203888895502288   4.30972219255316E-005    0.000466138895234196        25.9492440754292                       0                      -1    -0.00557759709451347 
      0.232323232323232                     0.5                     0.5        2.82323231269615                     5.5                     5.5    -0.00210292936692167   3.34255029242123E-005    0.000488815663487631        25.9487687795345                       0                      -1    -0.00557747084855694 
      0.242424242424242                     0.5                     0.5        2.92424241972692                     5.5                     5.5    -0.00216696977882046    2.3753783922893E-005    0.000511492431741067        25.9482934836398                       0                      -1    -0.00557734460260042 
      0.252525252525253                     0.5                     0.5        3.02525252675769                     5.5                     5.5     -0.0022177462963198   1.70113583740595E-005     0.00052867677512708         25.947915963451                       0                      -1    -0.00557717415409633 
      0.262626262626263                     0.5                     0.5        3.12626263378847                     5.5                     5.5     -0.0022287311306208   1.90568131826832E-005    0.000529383843910829        25.9478317703801                       0                      -1    -0.00557687109794957 
      0.272727272727273                     0.5                     0.5        3.22727274081924                     5.5                     5.5    -0.00223971596492179    2.1102267991307E-005    0.000530090912694577        25.9477475773092                       0                      -1     -0.0055765680418028 
      0.282828282828283                     0.5                     0.5        3.32828284785001                     5.5                     5.5    -0.00225070079922278   2.31477227999307E-005    0.000530797981478325        25.9476633842382                       0                      -1    -0.00557626498565604 
      0.292929292929293                     0.5                     0.5        3.42929295488078                     5.5                     5.5    -0.00226168563352378   2.51931776085545E-005    0.000531505050262074        25.9475791911673                       0                      -1    -0.00557596192950928 
      0.303030303030303                     0.5                     0.5        3.53030306191156                     5.5                     5.5    -0.00227267046782477   2.72386324171782E-005    0.000532212119045822        25.9474949980964                       0                      -1    -0.00557565887336252 
      0.313131313131313                     0.5                     0.5        3.63131316894233                     5.5                     5.5    -0.00228365530212576   2.92840872258019E-005     0.00053291918782957        25.9474108050254                       0                      -1    -0.00557535581721575 
      0.323232323232323                     0.5                     0.5         3.7323232759731                     5.5                     5.5    -0.00229464013642676   3.13295420344257E-005    0.000533626256613319        25.9473266119545                       0                      -1    -0.00557505276106899 
      0.333333333333333                     0.5                     0.5        3.83333338300387                     5.5                     5.5    -0.00230562497072775   3.33749968430494E-005    0.000534333325397067        25.9472424188836                       0                      -1    -0.00557474970492223 
